id	document	label
179503938	니오베 아들들 딸들은 무슨 죄야	0
179527556	몇페이지 읽지도 못했는데 벌써부터 가슴이 저리다...	0
179527556	응원합니다	0
179527556	나무야 미안해	0
179527017	조던 피터슨의 사상에만 깊이 심취한 사람이 책을 쓰면 이렇게 된다	0
179527017	급진적 페미니즘은 반대하지만 이 책은 도저히 읽을수가 없다	0
179527556	뭐 이런 핵적폐를	0
179527556	아픔을 공감못해 아니 인정못해 조롱하기만 하면 그대의 삶은 나아지시나요?	0
179527556	윤석열총장 사퇴 전까지 검찰 조직을 찢어발긴 너희들이 과연 검찰개혁 정당성을 가질수 있나?	0
17955231	예쁘지 않아도 괜찮아 라고 친구에게 말하지 못했던 나	0
179489727	닭이 공룡의 후예라면 우리는 티라노 튀김을 먹고 있는 것이 아닌가?	0
179527209	우리 주변 누군가의 이야기	0
179527209	한번에 3권까지 읽었어요. 써주셔서 감사합니다.	0
179527556	민주주의 폐해에 대해서 고민하게 만드는 책. 맹목적 광신도들의 성경 그 이상도 이하도 아님	0
179527556	개인이 이런 짐을 져야했다는 것에 경악하면서 읽었습니다. 감사합니다.	0
179489792	여자는 끝까지 '소추, 6.9센티, 내개비'라는 말을 하지 않는다	0
179527556	조국이라는 사람 .... 그 의지가 어디까지인지 알수 없는 큰 인물임에는 틀림없어 보인다.	0
179472777	한녀+대깨문들 그새 리뷰창 작살냈네 ㅋㅋ	0
179472777	이책을 읽으면 저런 베댓들을 안고가야 한다는 이준석의 소신에 참 낭만과 존경을 느끼게 된다	0
179487156	페이커 추천도서	0
179543588	읽다가 내가 먼저 울고싶어지는 서술.   보석같은 문장은 어딘가에 있겠지만 나는 기브업	0
179542987	잔잔한 행복이 느껴지는 엔딩	0
3132302	일이 하기 싫어서 읽기 시작했는데.. 더 일하기 싫어짐	0
179548350	기왕이면 '블루'도 함께 제공되면 좋았을텐데	0
179548661	노 잼, 편향된 시각	0
179548661	언행불일치의 대표적 인물.	0
179548661	리뷰가 네이버 조선일보 기사 댓글이네	0
179548661	작가라는 명함이 부끄러운 사람.. 책에서도 정치질 선동질.. 추악한 사람	0
618335	시크릿=끌어당김의 법칙. 사이비종교같다.	0
179553022	영화 만들어도 좋을 그림이 잘 그려지는 작품이네요. 강추합니다.	0
179553504	앗!끝이라니요 너무 짧아요 이소와 화륜애틋하고 아름다워 더 더 만나고싶어요👍👍👍	0
179553518	이건 왜  책이 없나? 책부터 먼저 나와야되는거 아님?	0
179553366	여기 리뷰하는 사람들 보니까 정말 필요한 책이네요 ㅎ	0
179527556	항상 응원합니다. 역사의 부름에 운명처럼 등장하셨습니다. 건강 하시길.	0
179551393	필사는 보고 쓰는 게 아니라 외워서 쓰는 거래요	0
179557157	그렇군요 비슷한사람이 세상에 나와 글도 써주고 고맙네요	0
179527556	어떤 마음으로 썼을지 상상하는 것조차 미안한 책 그의 가족들에게 행복의 시간이 돌아오길	0
179559027	잠깐 들었는데, 전자책을 읽으며 상상한 그 현실감이 느껴져요! 진짜 서점에 있는 기분...	0
179553908	전자책으로 읽고 싶어요..	0
179548882	절망의 시기에 써내려간 솔직한 일기는, 자신이 어떤 사람인지 잊지 않도록 해줄 것이다.	0
179548882	이렇게 훌륭한 정치인 또 없습니다.	0
179548882	이재명은 한다	0
179548882	진심으로 존경합니다.	0
179560397	정말... 소설 속 이야기	0
179563532	깊이가 없다	0
179564229	읽다가 22년 출간책이 맞는지 다시 확인했다. 음…	0
179467252	새벽 세시 넘어서까지 잠을 못자서 틀어놓고 잤는데 아포칼립스급 지구멸망하는 꿈 꿨다;	0
179565002	이분은 왜 매번 책에 자기 얼굴을 대문짝만하게 찍어놓는거죠...?	0
179565661	1화부터 공감합니다. 남한테관심이안가요ㅠ	0
179558507	아니 왜 그냥 책은 없냐고 아 짜증나네	0
179472777	이준석은 처음엔 혁신적인 줄 알았는데 하는 행동을 계속보니 그냥 커뮤에 찌든 40대같음	0
179568151	서비스준비중인책은 빼주세요	0
179566551	책을 많이 읽고 글을 많이 썼다는 사람의 글인지 그 자체를 한번쯤은 유심히 보아야한다.	0
179486652	인플레이션에서 살아남기 서비스해 주세요	0
516211	총균쇠읽고싶은데 읍어서 아쉬워요	0
179570474	오픈 일정도 미뤄놓고.. 열림 테스트도 안하시나요..	0
179566551	베스트셀러라는게 믿기지 않네요...;;;	0
15773885	재미있어요	0
15846344	역시음식은술안주	0
15812452	10분만에끝	0
15810770	은근힐링된다	0
1719467	옆구리쿡쿡	0
15520446	역대작가의꿀잼작품	0
3898084	완독한사람손들어	0
15781190	흡입력대박	0
15841704	욕으로도화제되셨던분	0
15647593	젠더권력부수기	0
15833475	채식해야할까	0
15759651	심플하게살고싶어진다	0
15708984	젊은이에게힘을	0
14227411	감성적인책	0
11412938	내가족이라면..	0
15868330	어떻게 들어요?	0
16262476	맥심이라니날가져요	0
16150180	엄마주식사주세요	0
10705634	Algorithm	0
10998372	영화같은소설	0
20278154	정상훈최고	0
22300845	역시 임현이다!	0
15829865	2부롸잇나우현기증	0
37778350	중간에 끊겨 있어요	0
23422046	완전. 좋아!!중독성있어	0
4492816	작가님책더찾아볼게요	0
23421449	내용이끝나지않기를기도했어	0
37781080	요가하고싶어짐	0
37781223	단숨에 읽어버림	0
37781251	시간 아까운책....ㅠ	0
23421637	자존감 높이기 프로젝트	0
30370456	책만읽어주세요	0
37853089	다음권은 언제?	0
23419807	개인적생각은집에서해라	0
37781224	새로운가족형태.동거인.	0
37781009	한승연목소리좋다..	0
23418315	사회변화의 이해	0
179452754	죽음을경험한책	0
37804567	SNS충갬성	0
42933110	나의이야기를보는듯	0
179451883	묘하게꼰대st	0
37781224	너무들 귀엽게 사시네ෆ	0
179453895	몰입도최고	0
5677964	사랑이란게 뭔지생각하게끔	0
179456371	오글거려 못읽겠다	0
179456492	마음이 편해져요	0
9848818	말이 고운 책..	0
14222088	순식간에 읽었어요	0
179456492	너무내얘기같았던	0
179462096	우울과어두움그사이어딘가	0
504162	믿고읽는 히가시노게이고	0
75489	ebook으로 내주세요	0
179462749	#그자리에서 읽음	0
179462588	#진영논리ㅠ	0
179462627	번역이..	0
179464905	#이건아닌거같다	0
179467341	좌파식 사고의 맹점	0
179467176	#별루추천안함	0
179465425	#번역이 좀  아쉬움	0
179464905	지지하고연대합니다	0
179468019	여기까지악플2차가해너추해	0
1482716	#여성혐오	0
179468419	#주제는굿너무비현실적	0
179471764	기회의 불평등, 과정의 불공정, 결과의 부정의, 진영의 논리가 아닌 도덕의 논리로	0
179471764	하하 진중권에서 빵 터짐. 다체 이런책을 왜 판매하는 건지? 쓰레기만도 못한 책	0
14505405	모든 여성들이 대화 전 읽어야 하는 책	0
15637195	누가 참됨을 거론하고 인정하는가? 페미니즘의 역사는 페미니스트가 기록하고 인정한다.	0
38082890	무식하면...이해하기 힘든 책이죠...	0
179471764	진보인척 기생하던 쓰레기의 커밍아웃	0
179471113	아.. 무슨 자식자랑에 초반부터 지쳐서 중간에 덮었네요.	0
179471764	찌질이들의 소심한 반항  내용 없는 감정배설서	0
179471763	언제 저들의 머리가 깨질 것인가 궁금	0
179483062	유튜브로 항상 하시는 말씀에 비해 새로운 내용은 없네요	0
179485566	남녀. 혐오만. 부추기는 책들은 더이상 보고싶지 않네	0
179485027	쓸데없는 얘기를 들어주는것 고민을 들을땐 옳음보단 친절을. .	0
15945507	내딸은 좀 더 나은 세상에서  살아가길 기대하는 마음으로 읽게되는 책	0
179481544	가뜩이나 얕은 지식인데 요약해서 들으니 더 얕아졌다	0
179471764	자기가 믿고 싶은 것만 보고 싶은 것만 보려는 너희는 좌파가 아니다 파시스트들이다	0
179483545	이게....이게 대체 뭐임??	0
179485566	리뷰를 보니 이 책을 더 읽고 싶어졌네요.. 그남들 대단하다	0
9389581	밀리에서 읽게 해주세요	0
179488085	과학 상식을 접하는 재미가 있지만 흥미위주의 정치적 소재를 너무 남발해서 가끔 흐름이 깨짐	0
179484784	앱에서 보기에는 너무 불편한 UI	0
179465733	비판적 사고를 하고 끊임없이 공부하는 것이 내 권리를 포기하지 않는 것이다.	0
15906767	이런 데서도 자들거리냐? 그남들 답이 없다 에휴,,쯧	0
179488153	그냥 썰을 읽는 느낌 그래도 재밌네요	0
470505	도대체 있는 책이 뭐노... 책좀 많이 넣어주세유...	0
179482852	사람 사는것은 다 비슷하지. 그들의 사랑도 특별하지 않다.	0
17955231	좋은 책입니다	0
17955231	우리가 원하는건 자유다.  껴입고 싶을 때 껴입고, 벗고 싶을 땐 벗을 수 있는 자유.	0
179487210	너무 당연스러운 타인의 글을 끝없는 자기자랑과 함께 정리해놓은 모음집 이랄까?	0
17955231	생각할 거리를 주는 책	0
6268977	증보판 업데이트좀 해줘여	0
179492866	윌라처럼 다 읽어주면 어떨까요?	0
23419807	대체 리더가 이 사람인 이유가 뭐죠?	0
27183	올드하다는 말도 감지덕지. 성기와 죽음으로 밖에 여자를 묘사못하는 고리타분함	0
7020685	이 책 읽게 해주세요~🙏🏻	0
179494245	INFJ라면 단숨에 읽을 책	0
14963862	도대체 데커가 멀 잘못했단말인가;;	0
17955231	벗으라는 말은 못 들어보고  입으라는 말은 많이 들어봤다. 자, 누가 강요하는 걸까?	0
15683729	제발 서비스 해주세요 .ㅠㅠㅠ	0
179497623	쓰레기 작가의 쓰레기같은 끄적임	0
23419807	왜.. 오디오북에.. 자꾸 독서일기장을 쓰지ㅜ	0
272769	죽음 앞에서 와서야 세상에 관심을 갖는 그, 그리고 중간중간 여성혐오적 표현이 불쾌한 책	0
179499535	기대해도 되겠죠???	0
179499535	길병민 성악가님의 낭독은 어떨지 넘 기다려져요.	0
179499535	기대되고 설레네요  베이스바리톤 길병민님의 목소리로 듣는 오디오북은 어떨지요😊	0
179500105	에세이는 사실 난생 처음 읽어보는데 균등한 시각하에 적어진 생각들이 좋았습니다	0
37781008	2년전쯤에 처음 이책을 접하고 공부를 병행하며 300만으로 시작한 원금이 1700만이네요	0
179497626	누아르 영화 3편은 뚝딱한 기분	0
179497622	아..작가를 확인못했다 시간낭비했네요	0
17955231	내가 누군지 찾으며 살아가자	0
6268977	개정판도 밀리에서 읽고싶어요	0
179504095	중국어 잘하고싶다X 자랑하고싶다O잘하는 방법은 어디에...?	0
179454414	새벽이는 책읽지말자	0
179469055	읽다가 덮음. 약물오남용이 문제는 맞지만 저자처럼 약을 모조리 비판하고 있을 필요도 없음	0
179485027	Isfj모여라	0
179486725	이 정도의 책을 좌편향이라 한다면 자신이 얼마나 균형을 잃고 있었는지를 의심해봐야 한다	0
179497622	끝까지 읽으려고 했는데 못 읽겠음. 논리 비약/오류와 근거 부족. 인공지능에 대한 무지	0
179511278	독이 되는 관계를 끝내고 싶어서 선택했는데 내가 독이 아니었을까 반성하게 되었습니다.	0
179462588	자본가아니면 진보정당 지지해야한단식으로 보수지지자를 바보만드는책. 복지에 대한 지나친 낙관	0
15926256	댓글 보고 일단 후퇴합니다 ㅋㅋ	0
179468964	국회의원 그만 둔 지가 언젠데 이 사람들이 ㅋㅋㅋㅋ	0
179527556	제대로 정신 박힌 사람이면 절대 이 책을 사지 않는다. 물론 이명박근혜, 일본도 싫어	0
17955231	제발 꼭 좀 탈코해주세요. 사회에서 거를수있게^^	0
179527556	대한민국을 흔든 이 사건을, 사실대로 알고 싶다면 일독을 권합니다.	0
179527556	책 중간에 딸아 너는 잘못한게없다! 이 부분 읽는데 울컥했넴	0
179467267	좋아하는 게 하나 생기면 세계는 그 하나보다 더 넓어진다 :)	0
179503294	이책은 아빠가 쓰는게 아니라 어머니가 쓰셔야할거 같은데요	0
179527209	이런 과거를 벗어나 스스로 새로운 기준을 세워야 하는 것이 버겁기도 하고 기쁘기도 하다.	0
17955231	줄을 잡고있는 그것들을 없애고, 인형이 아닌 사람으로 살기위한 몸짓	0
15944887	너무 주관적이고 비판적인 부분이 많아 비건에 첫 관심을 가지게 되신 분께 비 추천.....	0
179527556	우리가  지키지 못한이름 마다 조국이라 부르자..	0
17955231	탈코를 할수록 그렇게 싫어하는 한남이 되어가는 그들….	0
179527209	여자라면 누구나 한번은 겪었을, 또는 겪을 일들의 편찬	0
179527556	이 양반은 도대체 언제 깜방가는겨?	0
179527556	난도질당한 당신 가족의 살점과 피와 눈물을 잊지않겠습니다 그리고 살아주어서 고맙습니다	0
179527556	검찰개혁 지켜보며 응원하겠습니다	0
179527556	조국을 지키는 것이 우리를 지키는 것이다.	0
179527556	감사합니다. 끝까지 믿고 응원하겠습니다.	0
179535486	너무 현실공포라 다 읽고나서도 기분이 너무 찝찝해요	0
179472777	멍청한 한녀들 논리 개박살내는 책	0
179538942	어머니를 다시만나 대화하는 그 모든 것들이 책에서 한시도 눈을 때지 못하게 만들어버린다.	0
179472777	밀리에도 일간베스터즈가 넘치네 ㅋㅋ	0
179472777	온갖특혜누려온 사람한테 어울리는 책인가? 스스로 공정한지 자문해보길	0
179536997	그냥 잡다한 내용 요약만 해서 매번 책을 만드는거 대단하다 작가하기 참 쉬운거 같음	0
10001963	아싸  찬호있네 필독해야지	0
179527556	고생많으셨습니다. 감사합니다. 응원합니다.	0
179550083	오디오북 말고 전자책으로는 서비스 안되나요?	0
179548661	이 책이 왜 1순위에 있는지 의심됨. 밀리의 서재.. 형평성있게하세요.	0
179548684	오래전 책들에서 보던, 멋있지만 본인만 이해할 번역투 문장을 구사합니다.  이 책처럼.	0
17955231	탈코르셋이 가지는 의미에 대해 다시 한 번 생각해 보게 해 주는 좋은 작품입니다.	0
179552709	5252 기다리고 있었다고	0
179548661	거꾸로 사시네요. 그만 보고 싶어요.	0
179553643	드,드,드디어 오십권이!	0
4667774	십년이 지난 지금 다시 한번 그 분의 생각을, 찬찬히, 여유롭게 들을 수 있는 기회가 있길	0
179555067	와.!.!.! 존버 성공🤪	0
179527209	딸, 여자친구, 며느리, 여직원이 아닌 나로서 우뚝 서기. 많은 사람들이 읽어야 하는 책	0
179548882	잘읽었습니다. 항상 응원하겠습니다!	0
179548882	소년공시절 일기에 기록되어 있는 한 인물의 진정한 삶.	0
179558589	와 정말 너무나도 저에게 필요했던 말이 모두 적혀있는 책이네요. 용기와 위로를 얻어갑니다	0
179489792	한국사회에서 여성들이 일상적으로 느끼는 공포를 남성들은 절대 알지 못한다.	0
179527556	밀리에도 일베버러지들 왜 이렇게 많음? 근데 진짜 책 읽긴 했을까? 이해 못 할텐데;;	0
37781238	최악, 서점과 출판사의 마케팅이 아니였다면 이만큼 팔렸을까? 중학생일기수준	0
179553908	오디오북 말고 이북 형식으로도 들어왔으면 좋겠다	0
179564627	멍청이...ㅎ	0
179563041	밑줄 긋느라 바쁜 책이다. 옆에 두고 자주 봐야 하는 책	0
179497625	강하에게 곤이는 사라져 버릴까봐 한 번도 제대로 마주한 적없는 존재	0
179569896	결혼 한 사람으로서 보기에는 .. 별로인 내용이 많네요  그리고 스토리가 인위적이네요	0
179572138	콘텐츠 강조하시는데 이책 콘텐츠는 별로네요........	0
179566551	리뷰를 보니 알겠다.  자의식해체가 이렇게 어려운거구나. 나중에 내 이 댓글 성지순례오길.	0
179566551	베스트 댓글이 순리자라는것은 알겠다.	0
179566551	읽기 너무 힘들었다..같은 말 계속 반복	0
15638169	공유는공유다	0
5614807	역시히가시노게이고	0
4919021	부끄러워하지말아요	0
15804148	우선퇴근부터	0
641226	역시히가시노	0
15841860	술이들어간다술술술술	0
15595131	호로록읽기좋아요	0
15805408	채식주의자	0
15844047	베르나르베르베르는천재다	0
7880778	이렇게신박할수가	0
15864837	청소년기 연애	0
15771929	막장드라마	0
409076	제발e북으로	0
15876163	가볍게읽기좋은	0
7274372	쓸쓸한 감동이 오는책	0
15869958	마음이따뜻해져	0
15944433	꼰대스러움	0
15906262	그냥열심히살란다	0
15898670	응원합니다. 감사합니다.	0
16055718	무책임한쓰레기	0
17223286	오이게그두번째구나	0
13386207	판타지소설	0
17620430	봄날아빠의정체는?	0
16407034	이병헌ASMR	0
17953953	서울에지진나면망	0
16055718	맞는말이긴 한데...	0
15969103	일러스트가다했다	0
18489802	글이 너무좋네요	0
15856125	내얘기인줄	0
15856125	뒤쳐지는 인간의 한탄모음	0
23421307	오타가많다	0
30370456	음악좋아요	0
37781080	요가해본사람이면술술읽혀	0
26175435	내한해줘요	0
37781141	우왕 뭐징	0
346260	추억의책 # 영화도좋음	0
15723097	여름에읽기좋은책	0
37781063	재미없어요	0
26175435	여자라면봅시다	0
37781224	두여자의 삶 중독성 꿀잼	0
16406814	초딩들괴담모음집	0
15906243	그냥그래요	0
47782831	절반이19금	0
37781224	비혼주의자에게필수선물	0
3045354	숨쉴수없는필력의파워!멋짐	0
15906767	베플 진짜 맘에 안드네	0
179458649	홍진호최고되신다	0
15869762	부자아빠 가난한아빠	0
17619152	이책읽고싶다.일해라밀리	0
37821830	열심히살지않아도괜찮아	0
179459278	이런책좀없어졌으면	0
15696716	나의 독서길잡이	0
179460969	결혼하는걸봤어야하는건덱	0
15879502	밀리에서보고싶어요	0
14222444	번역이어색해	0
179461496	종이책싫어서e북보는데ㅜ	0
179455377	종이책회원만보라는거?	0
9424133	#번역이 병신같은	0
179462777	완결까지 볼수있다	0
179462749	쉽게공감되는이야기	0
179461526	달달하게 위로가 되는	0
179464905	진실을 알게 되었어요	0
179464988	작가님에세이많이내주세요	0
179465353	산수장난하는 책 읽지마셈	0
179463518	귀여운게전부	0
179465772	#진짜이렇게끝낼거야?	0
179466996	기대 이하	0
179467341	정말재밌어요	0
179467030	신박한컨셉_귀여운동화	0
179468019	안보고싶다	0
179465696	그들이불편해합니다	0
14505405	맞는말대잔치	0
179470223	망작에 지쳤다면 추천함	0
179469860	엥 빻은말 대잔치	0
179464459	감기걸린거 아니고 원래 엄태구 배우님 목소리 허스키합니다. 불편하시면 그냥 책으로 읽으세요	0
179467117	우리가 만든 문장은 늘 곁에 함께일테니까요	0
179458518	꼭꼭꼭, 특히 남자들이 읽고 새겨둬야할 책	0
179450975	저 사람 왜 위근우에게 파르르 떨지? 싶은 이가 있었는데 이 책에 언급되어서 그랬구나.	0
179481163	성추행 피해직원은요 ㅜㅠ	0
179465278	왜 페미가 묻으면 안되는지 알려주는 좋은 사례. 크툴루는 없고 남녀차별만 있습니다.	0
179462003	마지막 한 줄로 머리가 띵 해지는 책	0
179483285	좌파의 민낯엔 아무 말도 안하는.......... 그냥 김제동식 말장난 인정.	0
179470818	혼세잘생김ㅋ	0
15760399	위선자들이 쓴 에세이와 다르게 도움되는 쓴소리.	0
15906243	대신 ㅈ돼도 알 바 아니라고 왜 제목 아래에 안 적어놨지..	0
17955232	탈코르셋 운동의 철학적인 전제와 투쟁의 방식을 가장 가시적을 잘 표현.	0
179484116	비혼에 대해서도 배웠고... 무엇보다 현실적인 독신 여성의 삶을 비롯해 생애주기.. 감동	0
179485909	이게 진짜 ‘찐’ 독서리포트임	0
179485909	서점에서는 있어보이는 책을 사고 밀리에선 진짜 좋아하는 책을 읽는다. 라는말이 기억나요	0
3302389	아직도 이게 없어?	0
17955232	아무튼 난 하나씩 버려가려고	0
179471764	비판을 상실한 정치빠들은 전체주의집단이다.수령님 부르며 눈물흘리는 이들과 뭐가 달라?	0
179486523	전자책으로만 내는게 좋을듯  책으로 내기에는 나무에게 너무 가혹하다	0
179471763	밀리까지 댓글부대가 활동하나? 좋은 책에 리뷰가 참...	0
294966	이게 없네..	0
14505405	저학력...한녀들이나...볼만한...책...(애써 쿨한 척) 부들대는 댓 잘 봄ㅅㄱ	0
179488906	원서로 읽어도 쉽게 읽힘. 실천가능한 방법을 알려주는 책이라 세달째 미라클모닝 실천중!	0
179486761	하나님은 전부 들으신다, 내가 준비되면 꼭 만나리라..❤️	0
179492874	시녀이야기, 증언들도 얼른 만나봤으면 좋겠어요~!!!	0
15790117	독박육아할때 파트너한테 “이 재미있는건 나만할거야”라고 말하라니 뇌에 우동사리만 껴있냐	0
179451884	어우...가스라이팅과 폭력을 사랑으로 정당화 하는 부분이있네요. 끝까지 못읽고 하차합니다ㅠ	0
179499535	길병민 님 꿀 떨어지는 스윗한 목소리로 그 동안 책과 멀어진 삶이 더 깊이 있어지네요	0
179499535	병민님 목소리로 듣는 책 기대하고 있습니다.	0
179499535	국대베바 길병민님의 목소리로 낭독하신다니 넘 기대됩니다	0
179499535	와우 길병민님 목소리로 듣는 오디오북~!  기다리는 중입니다^^	0
179482594	축약본과 완독본을 구분해서 표시해야 합니다.	0
179496639	스나크는 부점이었다	0
15906208	절대적인 기준이란 없다 비연애담론을 적극적으로 세상에 선보인 것만으로도 별 다섯개	0
179489792	사랑하는 사람의 인권 호소인데 어째서 받아들이지 못하는 걸까. 슬프다.	0
17955231	내 삶을찾아서	0
179454733	그저 그럼. 자기 생각보다는 그냥 여러 미사여구를 모아놓은 느낌	0
179515997	글쓴이가 꼰대는 맞는데 거부감 없이 읽히는 책  맞는 말도 많으니 일독을 권함	0
9241549	북 따닥 따닥	0
179507367	6월분 언제 나올까요ㅜ	0
179503923	제우스:아말테이아 달려!~ 아말테이아:아앍..(뚜둑)	0
179527209	선례를 남겨주셔서 감사합니다! 모두 각자의 자리에서 행복하게 살자요!	0
179527556	조국 SNS하는거 보면 중2병 같던데	0
179527556	빨갱이새끼들 죄다 사형시켜야 이 나라가 산다	0
179527209	여기서 이 책을 만나게 돼서 너무 기쁩니다!	0
15947313	사소한 것들을 어색하게 과대 의미 부여한 듯한... 언어의 온도 제목과 연관 어려움ㅠㅠ	0
179527209	페미니즘적인 요소를 떠나서라도 표현력들이 너무 멋있어서 내내 소름돋으면서 봤어요	0
179527556	지 라롸고 있네	0
179487333	생각보다 좋은책이다. 비아냥거린다면 딱 그정도의 삶을 살뿐.	0
179527556	우리에게 필요한 것은 ‘검찰공화국’이 아니라 ‘공화국의 검찰’이다.  후대를 위한 희생이다	0
179534591	차라리 정체불명의 저자가 쓴 자기과잉의 에세이를 읽으세요.	0
179536564	쓰레기 폴리페서	0
179527209	큰 기대없었는데 새벽까지 다 읽었네요. 제가 그동안 오해하고 잘못 생각한 부분이 있었네요.	0
179527209	나의 주체성을 잃지 않을 것. 갈림길을 두고 남에게 허락받지 말 것.	0
179497243	서문 건너뛰고 읽으세요 스포주의	0
179509409	그냥 인스타 좋아요를 받기 위해 쓴 글 같은 느낌	0
179536109	잘 안읽혀져서 오래읽었네요	0
179535001	잔물결에 아랑곳 하지 않고 거스를수 없는 역사의 흐름대로 뚜벅뚜벅 나아가는 정치인	0
179488838	성인 adhd가 스스로를 육아한다고 생각하고 읽어도 어느정도 도움이 되는 책!	0
179541570	글 읽기가 피곤하네요,. 중이병 좀 있으신듯	0
179541570	대깨문이보면 피곤한 책	0
179524462	메타버스가 버스가 아님을 알게해줬어요	0
179540726	올릴라면 제대로 제때 올려라.... 이게 뭐냐 주간지를...	0
179538942	아들이 어머니를 다시 알아가며 대화를 나누는부분, 모든것이 좋고 눈물나는책.	0
179540189	이거는 나왔는지는 모르겠는데 안나왔다면 2,3권도 나오면 괜찮을것 같네요^^	0
179503923	메티스 진짜 대박 예쁨 공감?	0
179527209	빡치는데 재밌음. 주변 여자들에게 나눠주려구요	0
179527017	읽고나면 한 줄  리뷰를 쓴 사람들의 수준을 파악할 수 있는 책	0
179545416	동일한 경험을 겪는 집단의 이름이 여성일 때  이리도 뭘 용기내서 이야기하기가 힘들다..	0
179548661	편향과 편협의 시각을 글로	0
179548661	어릴적 사보고 나이들어 갔다버린 그 책	0
179454406	현재 미서비스로 제공되지 않는 인간본성의 법칙 완독복 서비스 신청합니다!!	0
179548661	이제 빨갱이의 역사는 저물것	0
179548661	이 인간의 헛소리사 아직도 퍼지고 있다니 한심	0
179545416	자기 삶에 저자인 여자는 웬만큼 미쳐있다. 이 말이 왜이리 위로가 되고 용기가 되는지.	0
179472777	어처구니 없는 인간.  이준석의 인생을 대충이라도 알면 얼마나 공정과 안어울리는지 알건데	0
179548661	그냥 책만 보게 해주세요. 정치는 정치 게시판에.	0
179490620	걱정을 비우고 오늘을 충실하게 살아가는 법	0
179549775	정치색이 강한 책입니다	0
179527209	페미니즘에 관심 없는 사람들일수록 읽어 보면 좋을 책. 여성들의 일상의 부조리함.	0
179482999	2022는 도대체 언제 풀리져.. 서점에는 이미 깔렸던데	0
179527209	여자. 그 이유로 온갖 수난을 겪어야 한다는 사실이 너무 씁슬하다	0
179486236	수십년 동안 썩어온 검찰 언론도 표창장위조보다는 괜찮다는 궤변을 길게도 적어놨다	0
179548882	이 책은 찢어버려야한다	0
179548661	그만 보고 싶은 작가	0
179552527	엄마 전화가 오면 불안하던 나. 생존자 여러분 꼭 물리적 경제적으로 독립하세요.	0
179550466	책으로 해주심 안되나요?	0
179527556	화이팅~! 응원합니다~!	0
14463131	실패가 나를 흔들어도, 내가 결핍되지 않은 사람이면, 충만한 나는 꺾이지 않는다.	0
179553908	언제 다 듣나요?ㅠ 전자책 열어주세요	0
179553558	다읽었는데 돈 걱정이 됩니다	0
15946837	이런 말을 하게 될 줄 몰랐는데 이건 진짜 읽기 전으로 돌아가서 다시 충격받고 싶다	0
179527556	일베 ㅅㅎ들도 독서하니? 입으로 똥싸지말고  양심을 생각해라,	0
179557779	너무 좋아하는 유투버인데 좋네요♡	0
179557779	아 혼삶비결 유튜브에서도 정말 좋다고 생각했는데 여기도 있네요!  왼전 응원해요!	0
179545689	요즘 시대와 맞지 않는 편협한 성역할 고정관념이 책 속에 녹아있는 것 같아 아쉬웠어요.	0
179527556	힘내세요!  끝까지 응원하겠습니다.	0
179559065	작가님 다른 출간 책도 꼭 올려주세요. 그리고 요새 밀리에서 책들이 업뎃이 너무 안돼요	0
179559065	로맨스 소설이 야하지 않아도 충분히 눈을 마음을 사로잡을 수 있네요	0
179548882	이재명은 합니다! ㅜㅜ	0
179548882	존경합니다 이재명♡♡	0
179563043	돈이없으니 청약하고 전세사는거지 결국 돈모아서 대출끼고 집사라? 전혀공감안됨	0
179487859	명징하게 직조해낸 이시대 최고의 과학 서적.  "과학민수야 고맙다"	0
179555555	전자책 서비스 해주세요	0
179563810	처음부터 끝까지 자기자랑 ㅎㅎ	0
179564627	무속이 먼저다	0
179565853	여운이 가시질 않네요 집중력이 안좋아서 책 한권을 한달도 읽는 사람인데 이틀만에 다 읽음	0
179566551	혹시 안되는 분 댓글 좀 달아주실 수 있나요? 저만 안되는지 확인하고 샆어서요	0
179551393	22년 2월 3일부터 시작해서 6월 18일날 필사 끝.가끔 빼먹은 날도 있지만 끝냈다!^^	0
179568250	유시민 작가님 글 기대하고 있습니다 ~~	0
179553908	전자책으로 부탁드립니다!	0
179570388	여성 멘토들의 책이 더 많아졌으면 좋겠습니다. 에너지를 주는 책이네요!!	0
179566551	아 진짜 별로인데;;이 책이 베셀이라니 실화인가요 ㅠㅠ	0
179527901	오디오북 말고 책으로 서비스 해주세요~	0
179566551	사이비교주 같다. 나름 인지도 있는 사람이 돈을 바치라는 식은 조심해야 하는거 아닌가.	0
179527015	오늘밤 세계에서 눈물이 사라진다고 해도는 언제 나오나요....	0
179570933	새장 안에 갇혀있는데 자신이 자유로운 줄 아는 새.	0
179555555	전자책이 있으면 좋겠어요 ㅎㅎ	0
179566551	종이 안아깝게 전자책으로 보길 잘했네요 간만에 이것도 책인가… 하는거 봤습니다	0
179576103	수단으로 대하지않았다고 자부하는삶을살았어요 그러나 사람으로인해쓰린일이있어서 읽고위로받습니다	0
179566551	대체 이런 책이 왜 베셀인지.. 진짜 글도 잘 못 쓰는데..	0
179576816	덕분에 힘나네요. 열심히 써볼게요. 코로나 염려감사합니다. 걸렸었는데, 이제는 괜찮습니다!	0
179566551	리틀 이지성 느낌 ㅋㅋ 지적 수준이 높지 않은 독자들에게 환상만 심어줄 듯	0
179566551	최악이다 이런걸 책으로 만들었다는게 나무한테 미안하다	0
